sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_affordable_is_produce_in_your_neighborhood?,lat,lon
"""5881182157799424""","""6167701405827072""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 06:57:19.389000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,8.0635257,122.5176497
"""5881187496099840""","""5919921893539840""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 09:02:19.962000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.0790215,125.1431798
"""5881545724264448""","""5884897224818688""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-01-16 23:06:22.873000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,7.8226351,123.4418924
"""5881872708009984""","""6380544264765440""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 22:56:19.641000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,unaffordable,7.092653,125.6112513
"""5883328198606848""","""6537161140600832""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 05:56:24.559000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.6875906,122.5116395
"""5883351703486464""","""6501382242697216""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 06:40:24.623000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,unaffordable,10.757347,122.5360219
"""5883371722899456""","""6385804261720064""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 16:33:19.410000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1444831,125.6495317
"""5883562961141760""","""6048840421474304""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 16:44:27.046000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.4500419,125.8155566
"""5883868357853184""","""6697822134992896""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-13 23:19:20.569000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9902475,121.9604793
"""5883876410916864""","""6659003352350720""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-18 17:01:22.322000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.6893864,122.4615933
"""5884038683295744""","""6524369532616704""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-13 23:38:22.339000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,5.9684083,125.2850842
"""5884121998950400""","""5813827897655296""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 21:44:22.648000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1563294,125.5968793
"""5884796610805760""","""5956394303881216""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-13 21:56:24.147000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.124631,125.1317947
"""5884962047787008""","""6026729646718976""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 23:04:26.294000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,9.1256915,125.525468
"""5885915983511552""","""6273157029691392""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 16:04:19.325000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0659798,125.6172047
"""5886019456991232""","""6254697897787392""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 03:01:19.208000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,15.116632,120.5619844
"""5887587300409344""","""5797027445211136""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 00:47:18.211000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0611942,125.5992739
"""5888056089378816""","""6045656919572480""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 12:32:25.318000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,,
"""5888176632627200""","""5654616987402240""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-03-06 01:20:22.119000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.2347974,124.2293283
"""5888266404364288""","""5624394120429568""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 16:12:20.062000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,9.0751459,126.1923395
"""5888597909569536""","""6608798512840704""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-08 22:17:19.111000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0527572,125.5510358
"""5888636979511296""","""5884897224818688""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 00:01:24.445000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,7.8226865,123.4419706
"""5889113992462336""","""6094702895955968""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 00:29:20.814000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1654203,125.5989014
"""5889204624031744""","""6292132006461440""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 01:40:19.415000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,very_affordable,6.0748929,125.146301
"""5890374763544576""","""6285967524626432""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-19 01:06:23.318000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0532032,125.6045091
"""5890721648214016""","""6197752927092736""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-25 23:26:23.083000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9164807,122.0790415
"""5890777488031744""","""5941434580467712""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 03:29:24.530000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.2763055,125.3143073
"""5891203225616384""","""5860081120837632""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-13 21:53:24.281000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,unaffordable,6.9141713,122.0528799
"""5891416276336640""","""6103192637014016""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-06 02:29:22.152000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0143777,125.0815299
"""5892061494509568""","""6120079475343360""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-28 17:00:29.199000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_affordable,5.9486907,120.9449273
"""5892089142312960""","""6385396943421440""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-19 02:23:24.119000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.0454812,125.5748972
"""5893845822734336""","""6443759787048960""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 03:31:19.832000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,6.9957074,125.0842142
"""5893945844301824""","""5623056229728256""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-28 16:59:22.714000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_affordable,5.9487757,120.9458929
"""5893963443601408""","""6172668116074496""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-13 22:13:22.191000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.2247121,125.0559305
"""5894035522715648""","""5784049077452800""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-01-17 13:41:18.812000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9893576,122.1318573
"""5894599840104448""","""5918452964392960""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-15 11:11:20.758000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,,
"""5895008815153152""","""6464754480578560""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 17:41:20.038000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0931838,125.6087984
"""5895776325599232""","""5038137791217664""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-15 11:11:20.904000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,,
"""5896068921294848""","""6265888263110656""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-01-18 16:48:18.019000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,affordable,8.21957,124.2356651
"""5896974756741120""","""5656006438682624""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 09:55:22.090000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.4470236,125.8008646
"""5897087947374592""","""6474700920193024""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 16:02:25.433000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0980492,125.6020983
"""5897594205110272""","""4628106058924032""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 10:20:18.965000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7173838,122.5455936
"""5897626014711808""","""5724037999230976""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 03:53:19.218000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7211876,122.558523
"""5898315355914240""","""6349562618839040""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 22:11:25.032000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0183719,125.5005017
"""5898434172157952""","""6383580474245120""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-14 00:29:19.592000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9169,122.0562596
"""5898517086208000""","""6549204514111488""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 21:57:23.355000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0738269,125.5251837
"""5899481151176704""","""6367641713246208""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 16:27:18.814000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0901198,125.6152745
"""5900074213179392""","""6312981824536576""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 23:50:19.663000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,9.0322043,125.5230614
"""5900209403985920""","""6598027991056384""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 16:43:20.222000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_affordable,7.1303723,125.6196484
"""5900494079787008""","""6613279587696640""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 05:08:25.367000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1140735,125.5013711
"""5900623616671744""","""6652899192995840""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 14:35:18.771000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.1210224,125.6439258
"""5900723389726720""","""6442428946972672""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 08:29:19.017000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.2049975,124.2436732
"""5901293296025600""","""6073087533514752""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-08 18:33:18.116000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,unaffordable,7.2021155,124.5202995
"""5901473332330496""","""6630317160923136""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 04:16:22.476000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,8.3069214,125.0047867
"""5901925864177664""","""6539754889805824""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-08 23:27:25.729000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0653964,125.5919166
"""5901958729695232""","""6139561715433472""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 19:56:20.666000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1043173,125.6215238
"""5901997094993920""","""6057768253390848""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-03-19 05:14:24.566000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,very_affordable,10.7395941,122.5768161
"""5902201291538432""","""6013529561759744""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 04:27:19.113000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.6915783,122.5724433
"""5902414467039232""","""6701935128215552""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 22:08:22.896000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.09001,125.6260388
"""5902837382905856""","""5765320721563648""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 22:48:19.346000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1334321,125.6315271
"""5903052986908672""","""5812351754305536""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 09:46:19.585000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.0968416,125.6180142
"""5903535281537024""","""5946871841292288""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-13 21:59:22.330000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9423689,122.1016603
"""5903621386403840""","""6537161140600832""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-21 16:37:19.003000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,very_affordable,10.6876802,122.5116055
"""5903636079050752""","""6589038855192576""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 16:04:20.544000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0994635,125.52269
"""5904170939842560""","""6505878901489664""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-13 20:14:18.649000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.211421,124.2380165
"""5904306064588800""","""5455881481224192""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 09:24:18.565000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,8.1561712,125.1266147
"""5904893028073472""","""4851664638967808""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-13 18:15:26.046000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.207634,124.230272
"""5906008648974336""","""4777527231905792""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-13 17:02:20.461000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,5.959312,125.0912477
"""5906363743993856""","""6530075539275776""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-25 22:44:24.313000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9141583,122.052815
"""5907171944431616""","""6251604602781696""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 21:44:21.505000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0931415,125.5003808
"""5907206168903680""","""5728090663682048""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-26 11:50:23.298000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,7.0722483,122.2063717
"""5907264985628672""","""6265112220401664""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-03-06 08:16:20.293000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.1175696,124.828418
"""5908037899386880""","""6283403881086976""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-19 08:53:23.062000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1229648,125.6175625
"""5908588428001280""","""5851668669267968""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-29 07:46:18.154000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.5238671,122.1366258
"""5908671483609088""","""6739350630957056""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 08:21:27.458000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9122592,122.0651766
"""5908830825218048""","""6293062907068416""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-01-29 05:32:18.567000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_affordable,6.9342014,122.0000787
"""5909847209934848""","""5991740274114560""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 21:37:18.378000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0480783,125.5620704
"""5910078932647936""","""5957056982941696""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-14 09:28:21.400000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.5701277,126.5646915
"""5911209989636096""","""5832305247518720""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 23:19:34.670000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0638764,125.5389373
"""5911541905883136""","""5904728040931328""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 05:27:21.802000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.0705813,125.1548663
"""5911986853380096""","""5805831291404288""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 16:08:18.719000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0679453,125.6200772
"""5912086296133632""","""6739745868611584""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-13 16:23:24.994000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.1439514,125.1840229
"""5912549314789376""","""5606286538309632""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 02:43:19.061000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.3809135,124.6030122
"""5912747737874432""","""6432373690335232""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-03-06 10:26:28.159000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,unaffordable,7.1962102,124.2324455
"""5914023540293632""","""5710880366919680""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-03-19 05:05:26.076000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.8316133,122.6101833
"""5914045167173632""","""6307551681445888""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-06 07:25:24.165000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.1100691,125.6299782
"""5914563284303872""","""5776698161233920""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 12:29:35.946000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,very_affordable,6.2142333,125.0690667
"""5914736325558272""","""6253744159195136""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-01-19 09:10:19.051000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,affordable,8.2703751,124.265129
"""5914844874145792""","""6539607577460736""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 09:35:19.053000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,unaffordable,9.0326231,125.5229796
"""5914963954630656""","""5750733871775744""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-02-16 12:25:27.608000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,affordable,,
"""5914982577340416""","""4898263876501504""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 22:01:25.023000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9175025,122.1020356
"""5915025023696896""","""6356155796291584""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 01:29:23.940000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.1126136,125.1813328
"""5915970860220416""","""5999555269099520""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 02:57:28.732000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,,
"""5916344315805696""","""5103449135906816""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-26 05:23:24.955000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_unaffordable,6.9283749,122.0687895
"""5916814279180288""","""5660430975369216""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-26 09:44:23.769000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,,
"""5916977153441792""","""6321922327445504""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 01:55:22.993000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,15.116632,120.5619844
"""5916983599038464""","""5083317055520768""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 00:32:24.665000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.6686207,126.0879373
"""5917577429647360""","""4528680378302464""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-08 19:22:18.565000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0580499,125.5369536
"""5918557504274432""","""4891091335643136""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 16:49:22.476000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.3664455,125.7161299
"""5918780673753088""","""6391805115367424""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-13 21:26:22.412000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,14.3405643,120.918962
"""5919227887222784""","""5682214324928512""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 00:29:24.144000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,very_affordable,6.4154067,124.924991
"""5919652015243264""","""6660457773400064""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 06:59:18.681000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,unaffordable,7.1986897,124.5369002
"""5919792168960000""","""5709074614190080""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 21:59:24.537000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0467678,125.5071158
"""5919886377222144""","""5980823708762112""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-08 16:55:18.011000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,very_unaffordable,7.0761598,125.6044754
"""5919932661366784""","""5423977352658944""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 08:22:20.788000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,unaffordable,10.7183781,122.5422899
"""5920006082658304""","""6282394667581440""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 03:38:24.310000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.0925073,125.6079032
"""5920323838935040""","""5647455943131136""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 21:59:23.464000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1304008,125.645417
"""5921099583848448""","""6244395927994368""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-02-14 03:40:29.669000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,,
"""5921763125886976""","""6364999984349184""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 16:35:24.016000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,6.7651865,125.3307642
"""5921779630473216""","""5260585203662848""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-26 00:05:27.088000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9139124,122.0590641
"""5921851207319552""","""6624513250820096""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 00:14:19.271000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,unaffordable,7.060428,125.955442
"""5922564205445120""","""6126064378052608""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-01-18 21:36:18.904000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,affordable,8.2244922,124.2548369
"""5922775392845824""","""5662041337495552""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 03:40:20.825000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.6917992,122.5750065
"""5922938483113984""","""5967301717262336""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 17:05:19.823000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0700915,125.6162476
"""5923103638028288""","""6311013143019520""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-19 02:32:21.399000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.190674,125.6392844
"""5923453879189504""","""6269012599111680""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 19:53:25.113000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,very_affordable,7.1466641,125.6622428
"""5923861252014080""","""4536793225494528""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 00:22:27.797000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,very_affordable,7.1120981,125.6229576
"""5924165020286976""","""6473215052349440""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 05:54:23.118000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0914583,125.6372467
"""5924339591413760""","""6563900684238848""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-25 23:59:23.036000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_unaffordable,6.9217055,122.0887926
"""5924428555747328""","""6503044461101056""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 20:41:19.569000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_affordable,7.3060097,125.6811208
"""5924524316950528""","""6443381242724352""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 02:11:19.122000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,,
"""5924624242049024""","""6722237480566784""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 16:23:21.885000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1438622,125.6508998
"""5924866035286016""","""6491974355910656""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 16:28:19.475000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1584154,125.4793908
"""5925394018467840""","""5885576601403392""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-01-17 00:43:18.647000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,7.5741988,123.1651989
"""5926026842472448""","""5720183891034112""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-25 21:05:25.344000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9191251,122.1501611
"""5927458014494720""","""6444907726110720""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 22:34:25.760000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0603483,125.5268535
"""5927744169836544""","""5871128310448128""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-14 00:38:21.335000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.031678,125.0546181
"""5927832473567232""","""5063180470452224""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-25 22:09:28.555000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9371946,122.089465
