sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_affordable_is_food_in_your_neighborhood?,lat,lon
"""5956503938793472""","""6586623661703168""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 21:40:19.682000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0487583,125.5943362
"""5957346545106944""","""6281070032977920""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 21:13:18.918000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0485992,125.5965442
"""5958068564131840""","""5828841866002432""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 01:47:19.247000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0667533,125.6000783
"""5958256871604224""","""5860086939385856""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-18 08:14:20.843000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7866245,122.4305249
"""5958879352455168""","""5715581539975168""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-03-05 11:45:22.327000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0251779,124.3158397
"""5959414521528320""","""5828140205080576""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 08:05:21.466000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.3486564,125.6910824
"""5959773885300736""","""6031777481097216""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 11:55:23.233000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7382222,122.5781856
"""5959899110440960""","""6730306021228544""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-13 04:38:18.898000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.1093033,124.82972
"""5960977231118336""","""6504675803136000""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 17:53:22.607000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0658139,125.6149193
"""5961119421169664""","""6562956303138816""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-12 23:56:23.426000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,7.8013989,122.6115382
"""5962332347826176""","""5070570058153984""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-15 23:11:19.184000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_unaffordable,7.0571992,125.5071158
"""5963148928483328""","""6326222512455680""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-17 22:01:19.111000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,7.991847,124.2616029
"""5963632972136448""","""5786507438718976""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 17:52:20.641000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.156537,125.653914
"""5964303954870272""","""5779564053659648""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-12 22:23:22.340000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9241664,122.0814364
"""5964846711439360""","""6702463610519552""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-12 22:38:21.516000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.2722831,124.290413
"""5964908958056448""","""4783806068293632""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 23:32:21.901000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.194066,125.6482172
"""5965082132480000""","""5249689520701440""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 10:26:19.220000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.1509483,124.5052491
"""5965131524603904""","""6308365779075072""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 16:47:21.301000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.2427411,125.6462815
"""5965834456399872""","""5259754869882880""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 07:29:22.945000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9167184,122.092428
"""5966135653564416""","""6512142599585792""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-18 00:50:24.838000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7175479,122.538865
"""5966482758434816""","""5901455095496704""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-12 16:15:18.970000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,8.5843229,123.3477379
"""5966765118980096""","""6022047824084992""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-18 06:31:24.017000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,unaffordable,7.0891003,125.5258839
"""5966999702208512""","""6599733361508352""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 02:30:20.453000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_affordable,9.0327649,125.5230972
"""5967087043346432""","""6695931598602240""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 23:08:22.707000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0209575,125.5057468
"""5967227599716352""","""6025445763973120""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 20:03:20.750000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.088686,125.5338938
"""5967252949041152""","""5991901465411584""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 01:35:18.909000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1092206,125.6210635
"""5967936642613248""","""6706228862386176""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-01-21 10:05:21.754000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.6387059,122.5981217
"""5967980224577536""","""6116014275166208""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 01:11:20.634000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.658988,122.1375355
"""5968161389150208""","""6060324726767616""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:47:22.016000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,8.5599418,126.1164507
"""5968218231406592""","""6606854417285120""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 05:02:20.231000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.038491,125.5088476
"""5968322099150848""","""5860545230012416""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 22:32:18.213000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,7.0602885,125.9556318
"""5968501949857792""","""5671038601920512""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 16:14:19.905000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_affordable,7.1245675,125.6496644
"""5969017765363712""","""6483233949614080""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 03:44:25.439000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0492286,125.5687934
"""5969344853966848""","""6004609912930304""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-18 03:02:20.833000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7146398,122.5400497
"""5970077846339584""","""6231333006213120""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-24 23:53:19.859000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9422334,122.1026435
"""5970153940451328""","""4956886556213248""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-25 13:32:20.338000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9173983,122.0921533
"""5970998618750976""","""5961673265381376""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 00:53:20.305000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,unaffordable,7.112024,125.6151867
"""5971303058112512""","""5909030453116928""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-01-15 17:06:23.439000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,unaffordable,6.0474333,120.9963433
"""5971529515925504""","""6407880929443840""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 01:11:20.024000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.3045874,125.6749738
"""5972173728514048""","""6060590747353088""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-18 11:45:19.632000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,8.1873447,124.2151855
"""5972278748643328""","""5764377959464960""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 02:29:20.294000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9363117,122.0694045
"""5972730241351680""","""5746377374040064""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 23:34:20.033000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0897979,125.6225458
"""5972895551455232""","""5916493520830464""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 17:57:18.491000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.2437223,125.6495644
"""5973148673507328""","""6045751547265024""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-25 03:38:19.297000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.926226,122.0958344
"""5973547999559680""","""6473734586105856""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 02:20:22.269000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9034894,122.0784813
"""5973738535256064""","""5922315751653376""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 01:03:19.681000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7219206,122.5536026
"""5974196553252864""","""5950194581504000""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 16:59:19.259000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0907062,125.6353305
"""5974255927820288""","""6687804727754752""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 17:15:19.226000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,,
"""5974355035029504""","""6233252299800576""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-18 13:17:21.255000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,8.2516796,124.2673714
"""5974454788161536""","""6564615779516416""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 16:44:19.423000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,unaffordable,7.0590355,125.5725981
"""5974463276384256""","""4615773440966656""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-24 22:08:33.685000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,unaffordable,6.9142384,122.0531402
"""5975127206395904""","""6256357848121344""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-08 01:09:20.213000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,very_affordable,7.0556463,125.610966
"""5975248652468224""","""6404256510771200""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 16:55:19.282000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0907062,125.6353305
"""5975694761787392""","""6380231540604928""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 01:05:21.122000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0528069,125.4935867
"""5976519648215040""","""6687804727754752""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 19:34:16.470000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.091752,125.6266526
"""5976648581120000""","""5937547198857216""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 04:12:18.370000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0855683,125.6140733
"""5976745854369792""","""6016657900175360""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 02:17:20.833000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,very_affordable,8.5183038,123.5440311
"""5976989895753728""","""6498176687144960""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-17 22:59:31.445000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,very_affordable,11.9591778,121.9285482
"""5977710344011776""","""5473936114450432""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 00:37:19.020000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,6.0793122,125.1526116
"""5977929722888192""","""5727373947305984""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 02:14:18.566000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.5853858,125.8171835
"""5977974215016448""","""5571603896205312""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 02:26:19.708000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,8.5868934,123.3416343
"""5978228842823680""","""6041539915546624""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 01:35:22.873000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_affordable,7.011406,125.5018016
"""5978533736218624""","""5764967544389632""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-17 21:58:20.996000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,7.9918283,124.2615838
"""5978550509240320""","""6204389507203072""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 04:02:21.903000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.6949343,122.541192
"""5979052219301888""","""6107721201876992""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-18 04:44:18.856000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,8.1920762,124.2284384
"""5979219780698112""","""5810378173841408""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-03-05 04:36:26.706000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0580307,124.699593
"""5979296931774464""","""5860545230012416""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-15 22:07:22.787000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,7.0602953,125.9554661
"""5979678206590976""","""6513574350422016""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-18 01:06:20.619000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,unaffordable,7.0699396,125.6170574
"""5979856313516032""","""5689107122487296""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 16:33:19.845000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0852614,125.5818181
"""5980073662349312""","""4583286040952832""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 21:54:24.131000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0754267,125.51737
"""5980462981840896""","""6246860777848832""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-18 09:02:24.682000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,8.2518154,124.2674885
"""5980495961653248""","""5761238749413376""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 17:29:22.746000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.1438788,125.6508254
"""5980559034548224""","""6253968235692032""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 07:59:22.423000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,6.8558913,124.8733338
"""5980823876534272""","""5750945891745792""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 21:59:22.134000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0549552,125.5513912
"""5980931749838848""","""4841687681597440""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-01-28 00:35:19.983000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,7.1434062,122.2330158
"""5980976092020736""","""6596915038781440""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-13 06:54:23.606000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9167303,122.0597308
"""5981052343418880""","""6046788046815232""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 12:26:20.151000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0390145,125.5090108
"""5981458172739584""","""4788647431766016""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-15 16:35:23.152000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.0759867,125.6049144
"""5981576368226304""","""6056518019448832""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-08 03:38:19.650000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.3725727,124.2708951
"""5981622753034240""","""5623056229728256""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-13 05:57:18.723000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,very_affordable,5.9476742,120.9459618
"""5981652889108480""","""6490942284496896""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 05:35:18.813000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1606284,125.5721052
"""5981767895875584""","""6708274667716608""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 17:44:22.577000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,8.0013961,124.2549416
"""5982460271656960""","""6144961034584064""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-12 16:24:20.816000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,6.1048167,125.1909517
"""5982575887646720""","""6690484552466432""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-15 23:29:19.507000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.2996058,125.6572664
"""5982814778425344""","""5940240311123968""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-01-16 00:45:20.264000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,unaffordable,8.6584691,123.4239399
"""5983322854391808""","""5742368802209792""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 08:59:22.123000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9378413,122.0387005
"""5983391343181824""","""5728778770710528""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 05:26:22.003000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.1361352,125.6521485
"""5983646727012352""","""4868367259271168""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-15 19:51:18.994000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.118034,125.6417571
"""5983771795914752""","""4906998651944960""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 16:47:21.993000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1090269,125.6224109
"""5984528201940992""","""5935713977630720""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 06:43:18.525000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,7.1176224,125.4960841
"""5984579200483328""","""5661509545885696""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-13 12:33:21.226000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.1531816,125.174555
"""5984850152521728""","""6375588174495744""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-13 00:35:28.576000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,8.5069236,123.2966495
"""5985024600965120""","""6195078046416896""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 00:38:33.711000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9683147,121.9410865
"""5985860581326848""","""5736605308420096""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 10:31:18.532000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_unaffordable,7.1903098,125.641845
"""5985898984374272""","""6350723379888128""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-08 02:26:23.945000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,7.1882518,124.2230371
"""5985908319846400""","""5656788315668480""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-03-04 21:20:23.993000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.2176934,124.224523
"""5986006723461120""","""5737885724573696""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-01-27 17:12:24.761000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,very_affordable,6.9162492,122.0670265
"""5986518415966208""","""5808929781055488""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-01-21 04:57:20.368000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,14.5566417,121.0003582
"""5986609481646080""","""6111650894577664""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:38:19.881000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0636966,125.6102815
"""5986987908530176""","""6444099085271040""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 22:14:21.989000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0862952,125.6082236
"""5986988344737792""","""5816499581222912""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-12 18:50:24.181000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,7.3868245,124.264663
"""5987183330590720""","""5650650455080960""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 16:26:23.623000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0759555,125.604952
"""5987444270825472""","""6674141824417792""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-17 17:34:22.540000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.6844513,122.5198457
"""5987534627667968""","""5290094380449792""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:32:22.573000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.048904,125.5640099
"""5988464669491200""","""6466940350496768""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 16:39:22.929000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0651138,125.6134778
"""5988507350728704""","""5825104095215616""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 22:00:26.701000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,8.50559,125.9736383
"""5988588945670144""","""6712511833309184""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 09:17:19.198000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1102144,124.8212826
"""5989427044155392""","""6041082649378816""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 16:32:20.387000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0931977,125.6305648
"""5989626016694272""","""6265112220401664""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-03-05 00:42:26.429000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1174921,124.8284395
"""5989878070247424""","""6078275744956416""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-08 23:31:22.143000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,6.7543027,125.3707752
"""5990713603915776""","""6680471381475328""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 03:44:20.751000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1710251,125.5393219
"""5991256364679168""","""5744547667640320""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 23:40:23.830000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,6.9672879,126.0103448
"""5991413902737408""","""5805831291404288""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 16:07:31.409000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0679387,125.6199697
"""5991763439255552""","""5860286672142336""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 16:02:25.568000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0886841,125.5338945
"""5991867427586048""","""6485532995485696""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-12 22:26:20.532000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.11651,125.1627483
"""5992243166969856""","""6135660006080512""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 23:00:29.658000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0776193,125.62604
"""5992438322692096""","""6088547641589760""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 11:56:20.829000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,,
"""5992597333999616""","""6004271447277568""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 18:25:23.900000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1368383,125.6624996
"""5992705147535360""","""6597028302815232""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 02:08:22.915000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9118174,122.0584106
"""5992712144683008""","""6685245967433728""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 05:13:22.002000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,,
"""5993330749997056""","""6595880033452032""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-05 13:04:23.086000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0870805,124.9012078
"""5993682551439360""","""6050608551297024""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 22:57:20.127000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0455826,125.5749966
"""5993763107241984""","""6242994850103296""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-24 21:57:20.206000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9203217,122.152275
"""5994393200754688""","""5019429265997824""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-13 13:09:21.318000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,7.0536552,125.550321
"""5994444274794496""","""6561534098538496""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 09:11:19.861000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_affordable,6.7522155,125.3517418
"""5994589141860352""","""5573713464393728""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-01-27 21:49:18.804000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,very_affordable,6.9175856,122.1321192
"""5994793408659456""","""4930381914570752""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 03:35:20.856000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0357609,125.5757058
"""5994932746584064""","""6274744674418688""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 01:35:29.370000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1933995,124.5399035
