sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_satisfied_are_you_with_the_quality_of_the_water?,lat,lon
"""6561818581401600""","""6112468885569536""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-17 03:22:21.692000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.073585,125.6154207
"""6562343435632640""","""5636387246178304""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-13 09:34:21.885000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1418013,125.6618899
"""6562614156984320""","""4520361714515968""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 23:03:24.041000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0609895,125.5983738
"""6562815545442304""","""6159368229748736""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 22:02:20.761000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.5921034,124.6089618
"""6563354128678912""","""6138757541527552""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-19 23:42:24.850000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9469228,122.0719807
"""6563636912848896""","""5839953445519360""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 21:48:20.294000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1034385,125.5099565
"""6563891842646016""","""5328904959033344""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 04:31:22.543000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,11.0016499,122.6632436
"""6564075132682240""","""6054136484200448""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 21:56:20.707000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1562564,125.5968186
"""6565126976045056""","""6623298655879168""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-26 10:29:25.947000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,,
"""6565290034855936""","""5846180988715008""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-29 01:05:18.580000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.0190434,125.4985597
"""6566130656215040""","""6232788027047936""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 06:35:20.058000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,8.5849332,123.3510895
"""6566211572727808""","""6609610519609344""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-19 23:29:24.625000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9156191,122.1329509
"""6566654836211712""","""6663110821675008""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 11:24:32.981000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,,
"""6566838039216128""","""6485774490927104""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-01 09:42:18.997000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.0827833,125.6255583
"""6567837570170880""","""6181222453608448""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 08:14:24.935000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.914156,122.0549671
"""6568205599375360""","""6048840421474304""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 21:20:18.804000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.4500419,125.8155566
"""6568218506297344""","""6163171523952640""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 11:54:24.827000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.1407318,122.2334639
"""6569193132523520""","""6570045784195072""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-01 06:14:18.234000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,7.0875338,125.6271373
"""6569325089521664""","""5869007183806464""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 22:05:19.181000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.0542646,125.5743007
"""6569345036582912""","""6062640700850176""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 11:35:23.702000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.223065,125.0619014
"""6570020807114752""","""6550752396836864""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 04:45:23.848000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,8.5450846,125.9400972
"""6570668930891776""","""6218102662496256""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-13 11:44:19.629000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,,
"""6571218468601856""","""5739222553067520""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 23:35:26.969000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_dissatisfied,,
"""6571289197150208""","""5806450997723136""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 23:05:23.796000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0558425,125.5543872
"""6572058080182272""","""6014617954287616""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 23:59:28.974000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.1272544,125.1401344
"""6572195671179264""","""5963470560296960""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 22:38:19.042000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.1333737,125.1288024
"""6572479490293760""","""6253968235692032""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 21:20:22.911000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.8381978,124.8963848
"""6572538060603392""","""5996596204404736""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 23:16:22.601000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,dissatisfied,9.8074432,125.4403739
"""6573386986684416""","""4935490526511104""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-19 17:20:20.103000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9194615,122.04649
"""6573633096908800""","""6315037891231744""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 00:44:24.783000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0987269,125.6275725
"""6573930120740864""","""5708325708627968""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 10:06:19.667000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,very_satisfied,10.7313926,122.5525051
"""6573936928096256""","""5288466218745856""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-19 21:01:21.422000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,very_satisfied,6.9162201,122.0670122
"""6574082083520512""","""6103699778699264""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 23:53:21.449000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,6.9585869,125.7268579
"""6574110899437568""","""5666995007651840""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 12:29:24.397000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9395204,122.0766356
"""6574725272698880""","""4935490526511104""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-28 17:13:18.367000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9402477,122.0726708
"""6574973650993152""","""5976865476968448""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 11:26:20.222000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.3625699,124.2642681
"""6575067771174912""","""6496321391296512""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 22:13:22.218000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.1018242,122.247373
"""6575141972606976""","""6514104061657088""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 16:48:18.565000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.2435071,125.6494043
"""6575252077281280""","""5722124960399360""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 16:17:27.223000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.2452301,124.5203858
"""6575800607309824""","""6094702895955968""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-26 13:05:20.318000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.165406,125.599058
"""6575934388830208""","""6195971643932672""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 22:53:18.994000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.1800975,124.2173575
"""6576004651810816""","""6668594475696128""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 02:50:22.035000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9200965,122.0736244
"""6576429523271680""","""5770720661471232""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 06:16:25.608000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1006005,125.615958
"""6576491258183680""","""5657529101058048""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 23:35:21.508000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,6.0817624,125.1269439
"""6576500285374464""","""6515963807662080""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 19:28:19.047000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.1110365,125.6215669
"""6576584121122816""","""4820971953324032""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:11:21.809000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0490753,125.5644736
"""6576704463044608""","""6589026658156544""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-25 18:47:21.456000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,8.6053633,123.4259683
"""6577302030778368""","""5736394368483328""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2018-12-31 23:56:18.207000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0829235,125.6254402
"""6577537377370112""","""6598850624094208""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:04:20.074000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0408165,125.5066573
"""6577707842273280""","""6062129197088768""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 16:03:27.037000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0687945,125.6213951
"""6579364294557696""","""6056518019448832""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-26 12:04:18.789000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.3726749,124.2701167
"""6579702074441728""","""6476366495088640""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 23:44:22.201000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9796265,122.1455245
"""6580575898959872""","""6386387433553920""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 19:29:22.534000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9177243,122.132087
"""6580763749253120""","""5847784219475968""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-15 22:57:23.026000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7866373,122.4304973
"""6581021292101632""","""4948462279852032""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 23:43:31.973000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0485391,125.5665085
"""6581278204755968""","""6341431443587072""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 11:44:19.861000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,,
"""6581764337172480""","""5870408684273664""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 04:47:22.357000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9105401,124.4829701
"""6583115477680128""","""5459874144059392""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 01:26:20.786000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0566851,125.5927043
"""6583516005400576""","""6022824810512384""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-25 22:20:26.524000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.0711307,125.149881
"""6583596744704000""","""5721774953070592""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 00:29:20.912000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.98065,122.1469717
"""6583880263925760""","""6173658529660928""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-26 02:18:21.485000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,dissatisfied,7.114018905656922,125.50298188536091
"""6584013759184896""","""6232190977310720""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 02:26:20.319000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.1083729,125.1823957
"""6584607202869248""","""6714067546800128""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 01:26:19.117000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.4354509,124.6735676
"""6584982610903040""","""6113341229498368""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-13 12:12:22.432000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7425211,122.514092
"""6585563756888064""","""6613682383486976""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 16:43:18.846000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.0710694,125.5561333
"""6585788050440192""","""6520106978902016""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 20:47:21.559000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9944762,125.0768387
"""6586338594783232""","""4826615315955712""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-20 00:14:22.379000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9071181,122.0808228
"""6586369205862400""","""6254697897787392""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 03:01:22.070000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,15.116632,120.5619844
"""6586379599347712""","""4542583487332352""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:58:22.248000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,very_satisfied,7.0851155,125.5063606
"""6586561330151424""","""6078187555520512""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 21:35:19.144000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.2022163,124.5203815
"""6586791463223296""","""4638128377692160""","""5631203463921664""","""4617720517623808""","""5897368358617088""",2019-02-10 08:37:18.689000+00:00,"""5236740799332352""",ls_tl-ph_water-&-sanitation-2,dissatisfied,7.9943003,124.2541023
"""6587307417141248""","""6221257062219776""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 01:24:18.436000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.221618,125.4800556
"""6587824235085824""","""4793292111740928""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 23:06:27.909000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0545211,125.5513421
"""6588167790526464""","""5770181202673664""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-26 14:26:23.034000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0825255,125.6249565
"""6588200216690688""","""5909633292042240""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 11:50:22.203000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,6.790676,125.3909017
"""6588260073603072""","""4906363878637568""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 16:12:23.702000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,7.1089095,125.6145104
"""6588365518405632""","""6000160184205312""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 16:07:21.622000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,8.5450627,125.9402582
"""6588634935328768""","""5817439063375872""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 10:06:18.874000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.1194633,125.1923713
"""6588695702405120""","""5910074272776192""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 17:10:26.017000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.09862,125.5781078
"""6588704787267584""","""6456107541200896""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-01-23 01:28:22.536000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9429442,122.0224181
"""6588709560385536""","""6056518019448832""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-25 22:51:24.327000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.372455,124.27121
"""6589218782445568""","""5859678158323712""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 19:04:19.894000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,dissatisfied,,
"""6589715395379200""","""6395123464142848""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 23:02:29.567000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.4800667,124.2531432
"""6589964085100544""","""5792573140500480""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 13:57:18.850000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0724717,125.6233037
"""6590237285285888""","""5962853079056384""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 00:28:25.531000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.5699115,125.7007693
"""6590280452014080""","""4815498816520192""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 16:23:23.657000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.059293,125.5515709
"""6590377492480000""","""5843482583236608""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-13 00:05:26.241000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,11.454006,123.147995
"""6590717726031872""","""5901860026187776""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:49:29.712000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.1097967,125.5933317
"""6591185012391936""","""6552572271788032""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 13:38:22.471000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.1547878,125.1283473
"""6591244228624384""","""5957141103902720""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 23:40:25.189000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9213392,122.0524001
"""6591371836129280""","""6303784173043712""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 17:11:20.287000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,7.8214131,123.4412912
"""6591509903179776""","""6376428914343936""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 03:44:24.893000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.6812285,124.674172
"""6591515440709632""","""4522578251087872""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 21:01:18.918000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,6.8998809,126.0234353
"""6591972607262720""","""6598816394379264""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 09:41:18.206000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0505038,125.558597
"""6592340124762112""","""5899955203997696""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 19:16:19.654000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,very_satisfied,10.7021123,122.5426056
"""6592660954415104""","""5850051488251904""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 05:26:24.640000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.193803,124.5342187
"""6592848172417024""","""4650578242174976""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-13 11:28:23.580000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0538206,125.5742059
"""6593080389009408""","""6339241783066624""","""5631203463921664""","""4617720517623808""","""5897368358617088""",2019-03-10 03:29:22.267000+00:00,"""5236740799332352""",ls_tl-ph_water-&-sanitation-2,dissatisfied,8.001732,124.2805245
"""6593114934345728""","""4584708451074048""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-15 16:29:24.807000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,very_satisfied,10.7072733,122.5637317
"""6593272187191296""","""6485265705074688""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 16:23:27.294000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0450649,125.5907744
"""6593530332971008""","""6612012312297472""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 23:38:22.891000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0938152,125.6297886
"""6594581946695680""","""4906052652892160""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 00:34:21.141000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0987359,125.6275832
"""6594978929180672""","""5705220619239424""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 00:56:18.860000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_dissatisfied,7.0771707,125.6162319
"""6595203475439616""","""5992106168418304""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-29 09:38:19.381000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9472636,122.0721666
"""6595395088023552""","""5902662442680320""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 23:13:27.223000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.6881428,122.5463677
"""6595930162724864""","""5878762245718016""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-19 16:50:20.307000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9236959,122.0435959
"""6596240177364992""","""5930643768737792""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-01 12:20:18.403000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,9.7847741,125.5004647
"""6596437473230848""","""5979826949193728""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 16:44:19.836000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,,
"""6596458901929984""","""5690961560600576""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 16:34:18.886000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0449677,125.5906577
"""6596807276625920""","""4718010025639936""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 22:29:24.145000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.09001,125.6260388
"""6597039606464512""","""6530341625921536""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-03-22 21:50:23.959000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0860333,124.9001736
"""6597113817333760""","""5798272943783936""","""5631203463921664""","""4617720517623808""","""5897368358617088""",2019-01-12 21:10:19.065000+00:00,"""5236740799332352""",ls_tl-ph_water-&-sanitation-2,dissatisfied,8.2124295,124.2369412
"""6597149649272832""","""5852834471870464""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 23:59:19.047000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0994359,125.5226704
"""6597333962719232""","""6295987116048384""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 10:41:22.352000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.182044,124.2089818
"""6597705075785728""","""4572485506826240""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-13 07:02:21.685000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0457168,125.5010702
"""6597879592386560""","""6326222512455680""","""5631203463921664""","""4617720517623808""","""5897368358617088""",2019-02-10 00:00:23.811000+00:00,"""5236740799332352""",ls_tl-ph_water-&-sanitation-2,satisfied,7.9918314,124.2616493
"""6598624215564288""","""6703623885029376""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 20:35:20.068000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,dissatisfied,6.961768,125.7318993
"""6598649389776896""","""6225757791584256""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 12:01:23.055000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.8508881,123.457957
"""6598727181533184""","""6436365120045056""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 02:53:19.523000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1832783,125.4188969
"""6599147702452224""","""5543546864009216""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 01:17:19.040000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0531741,125.5503928
"""6599288744312832""","""5734412224299008""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 22:53:23.747000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.059722,125.6031849
