sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_safe_is_drinking_water_from_the_tap?,lat,lon
"""5187375492759552""","""5973289107193856""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-03-14 10:02:22.201000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.1018654,124.8231584
"""5188003817324544""","""5604510552555520""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-01 18:00:26.715000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.1155019,125.5977661
"""5188230673596416""","""5921510822772736""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-03-21 22:02:19.652000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,,
"""5188683171889152""","""5918432883113984""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-03-27 00:29:21.492000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.2293793,125.048718
"""5189564769501184""","""6537529895419904""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-01 23:36:21.418000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.3269247,125.6661822
"""5189894009782272""","""6214959572713472""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-02-24 05:15:25.980000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.2200638,124.5326674
"""5189977317048320""","""6429489716264960""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 23:02:49.225000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0542229,125.5743443
"""5190013857824768""","""6435018509385728""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-30 04:28:18.940000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0831401,125.6049467
"""5190675432734720""","""5986496193495040""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 21:41:19.070000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,6.5933929,125.3259857
"""5191058591842304""","""5989409910423552""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-02-14 12:33:18.647000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,very_safe,7.2186804,124.2482414
"""5191494295093248""","""6419757760774144""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-03-27 11:47:22.551000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.015296,125.0920419
"""5191601640964096""","""6547413663744000""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 16:32:24.583000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.2435799,125.6496371
"""5191757287391232""","""5757470016274432""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 20:32:22.166000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_unsafe,7.08696,125.5092443
"""5192259429466112""","""5471561714761728""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:46:27.317000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.0932845,125.6091788
"""5192362532798464""","""6607576139563008""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-03-21 05:20:23.222000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9123777,122.0653036
"""5192386030338048""","""5816499581222912""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-26 16:09:22.117000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.3869378,124.2646025
"""5192400264757248""","""6716475583758336""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-27 02:02:20.092000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.0723694,125.6157298
"""5192647359594496""","""5634584765005824""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-03-27 06:56:20.991000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.5549373,124.9048921
"""5192695481892864""","""6695616795115520""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-01-13 21:49:19.745000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,somewhat_unsafe,8.2124645,124.236963
"""5193437633576960""","""5591169415249920""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-27 11:35:22.486000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,8.4684097,123.5112932
"""5193869731823616""","""5285954031976448""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-01-29 20:17:20.500000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,8.5805173,123.3441192
"""5194146157428736""","""6457850895269888""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-02 02:33:19.080000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0829283,125.6254767
"""5194148099391488""","""6139561715433472""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 20:13:19.331000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,,
"""5194774648717312""","""5485873095245824""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 22:51:20.652000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,very_safe,8.4841766,124.6459076
"""5194839656235008""","""5757470016274432""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 22:21:22.402000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1402202,125.4784504
"""5194990718287872""","""5712218450558976""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 22:27:20.310000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.5688629,126.5677182
"""5195071517360128""","""4704033463861248""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-30 05:49:22.063000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0564112,125.5651149
"""5195626713186304""","""6681035850907648""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-02 03:32:18.187000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,9.0325388,125.523001
"""5195765975613440""","""5988868992008192""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 22:26:22.073000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.1090283,125.6224069
"""5195993375047680""","""5827323418902528""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 00:39:27.824000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9166946,122.0924498
"""5195999364513792""","""6280506133970944""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 18:30:24.437000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.1444499,125.6494919
"""5196030704353280""","""5604510552555520""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-30 01:14:21.591000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.1154449,125.5974093
"""5196121020301312""","""5806450997723136""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 22:35:29.591000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,,
"""5196154356629504""","""4716703583830016""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-01-13 22:00:20.086000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,somewhat_unsafe,8.223335,124.237544
"""5196166364921856""","""6524575946899456""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 22:14:20.457000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0919811,125.496034
"""5196657475977216""","""6650202553319424""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 03:26:21.309000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.8231613,123.4315969
"""5196690887802880""","""5191499165728768""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 21:40:20.374000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0917683,125.4990933
"""5197811337396224""","""6244395927994368""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-01-29 22:29:18.545000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_unsafe,6.0551183,121.0119649
"""5198137855574016""","""6246964964360192""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 18:57:20.295000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.4923025,125.6756035
"""5198152787296256""","""5876463133786112""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-27 00:05:27.638000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.1915666,124.2467294
"""5198271083446272""","""4831841406156800""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-02-14 06:29:23.475000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,very_safe,7.1794548,124.2209946
"""5198917329223680""","""5840355939319808""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-02 08:30:19.049000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,11.1219054,122.5374508
"""5198973402873856""","""6000835576201216""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 00:58:20.071000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.0945718,125.1546969
"""5199744173342720""","""6248690345836544""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 20:14:18.367000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.3108531,125.2482718
"""5200314640629760""","""6481781811314688""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 02:07:24.285000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9194157,122.0735941
"""5200514247557120""","""4908703402688512""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-27 12:54:20.676000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.1315319,125.6310287
"""5200810398973952""","""5635538868502528""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 16:11:25.175000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1885176,125.6468502
"""5200951930519552""","""5892685148717056""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-03-21 00:20:19.165000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,very_safe,6.9221008,122.0928574
"""5201000124121088""","""5603218329436160""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-02-23 19:24:18.678000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.2161836,124.2544043
"""5201201793597440""","""6143328102907904""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 21:38:24.081000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.06341,125.6081183
"""5201390626406400""","""6280506133970944""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-01 19:39:18.236000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1445492,125.6494642
"""5202506646814720""","""5126233572507648""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-02 07:10:19.106000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,very_safe,7.0886727,125.6289395
"""5202561256652800""","""5643408018243584""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 16:37:19.861000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,very_safe,7.0729955,125.6036402
"""5202757466193920""","""4917756791095296""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-01-13 21:11:19.065000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,somewhat_safe,8.2559734,124.2682544
"""5203348644954112""","""4868367259271168""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 19:45:23.586000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.1180488,125.6417767
"""5203502591639552""","""6285869902200832""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-03-14 00:50:25.659000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.0263889,125.089511
"""5203811238936576""","""5871464144175104""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 17:26:22.407000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.08998,125.6260563
"""5204114390646784""","""6018743622696960""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-17 03:52:20.355000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,very_unsafe,6.6886583,124.679565
"""5204201476980736""","""5879397594693632""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 16:32:18.583000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.1125312,125.4926206
"""5204262554435584""","""5890697993388032""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 23:59:24.062000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9298274,122.0808152
"""5204537678757888""","""5654616987402240""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-03-14 04:05:21.643000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.2348343,124.2292124
"""5205269187395584""","""5774888017068032""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-26 22:26:23.741000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,5.9594384,125.0913188
"""5205744410427392""","""6386032796762112""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-01-30 14:17:20.226000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9137957,122.1052571
"""5205754861584384""","""5894327642357760""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-27 02:14:21.856000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9141536,122.0528785
"""5205855819530240""","""5950400110788608""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 06:15:19.546000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.8438773,123.4295389
"""5205918725701632""","""6685245967433728""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 22:19:22.081000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,,
"""5206464798916608""","""6652212073725952""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 03:02:22.183000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,very_safe,6.1062311,125.1936766
"""5206649616728064""","""6754845069410304""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 03:59:24.959000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.2045388,124.2498546
"""5206742092742656""","""6753462735863808""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 18:21:24.046000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,,
"""5207163812184064""","""5759379854852096""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-27 01:53:21.892000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9087738,122.0714123
"""5207317584805888""","""6137824153698304""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 00:24:18.934000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_safe,8.0692671,122.5228517
"""5207995686322176""","""6618158565687296""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 21:53:20.932000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,6.9062521,126.0219637
"""5208178155323392""","""6582546978570240""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 12:47:24.234000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_unsafe,7.848442308612026,123.46110622410053
"""5208547462742016""","""6491193358680064""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 17:41:19.538000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0757563,125.6131944
"""5208801932214272""","""6474297633669120""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 19:08:21.659000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,33.985805,-118.2541117
"""5208956785917952""","""6263610659569664""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 21:14:20.045000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,9.7891462,125.4862243
"""5209071784296448""","""6481186194980864""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-03-26 23:41:21.273000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0084352,125.0875652
"""5209406146871296""","""6335768266014720""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 23:12:19.546000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9142072,122.0529963
"""5209612674400256""","""6285869902200832""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-26 16:05:29.792000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.9450839,124.8764872
"""5209999682830336""","""6363367495172096""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-30 02:08:18.495000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,,
"""5210008461508608""","""6050197144600576""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 21:52:19.436000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.0900303,125.4953815
"""5210292956954624""","""4881456369238016""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 05:23:18.879000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.1360615,125.1355839
"""5210757073469440""","""6142766390181888""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 16:10:25.600000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,6.9379756,125.717825
"""5210768347758592""","""5728778770710528""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 23:48:21.314000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.1360602,125.6521989
"""5211004418916352""","""6213986610577408""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-27 03:38:23.464000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9166137,122.1089011
"""5211091963478016""","""5982895325839360""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-02-11 14:06:21.878000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,somewhat_safe,7.9968253,124.2596911
"""5211817599041536""","""6722237480566784""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-01 16:39:23.299000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.1438713,125.6508728
"""5211874322808832""","""5828880919166976""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-17 04:54:24.281000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,very_safe,7.0082857,125.5032902
"""5212017260494848""","""6167266439725056""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-02-11 12:01:21.502000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,very_unsafe,8.046507835388184,124.25422668457031
"""5212045832093696""","""5934894553235456""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-01-29 22:08:20.304000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_safe,7.9021373,123.7714327
"""5212926841454592""","""5935713977630720""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-02 05:30:19.732000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.1176746,125.4960837
"""5212938312876032""","""5277290801922048""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-01-29 21:37:19.919000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_unsafe,6.9472636,122.0721666
"""5214398824054784""","""5954046030512128""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-17 00:22:26.552000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.0652334,125.6121107
"""5214976216137728""","""5942335034621952""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 23:57:24.377000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9237124,122.0437747
"""5215308581175296""","""4794928053878784""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 03:33:23.041000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9203283,122.1522686
"""5215371856445440""","""6261924532584448""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:57:18.674000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0450602,125.5907463
"""5216189510844416""","""6273503969935360""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 10:06:19.156000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_safe,5.9483647,120.9447789
"""5216288118931456""","""6138028756041728""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-27 07:33:21.550000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.2210137,124.2412422
"""5216597700509696""","""6225209558302720""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:45:28.166000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.0933213,125.609189
"""5216903708540928""","""6401142563012608""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 20:59:18.949000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0904934,125.4931666
"""5217849774702592""","""5823644010807296""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-03-20 22:41:25.023000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9427655,122.1228404
"""5218013353607168""","""5653153378729984""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-27 01:27:20.836000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,6.411805,125.6129097
"""5218093246709760""","""6656442394214400""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 23:26:24.123000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0865452,125.6172243
"""5218538534993920""","""4793292111740928""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 19:36:22.142000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.054586,125.55141
"""5218997580595200""","""6356908497698816""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 10:12:19.097000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.91414,122.0527717
"""5219698611322880""","""5760251196342272""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-03-12 16:02:19.868000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,somewhat_safe,,
"""5219706627686400""","""5715020979634176""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-20 23:01:22.681000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9556132,121.9555921
"""5219840929300480""","""6437754940424192""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 22:38:24.475000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,6.8904816,126.007301
"""5220828973105152""","""6048840421474304""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-30 01:34:20.250000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.4500257,125.8155885
"""5220888028905472""","""6183086318419968""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 18:20:20.393000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,very_safe,7.0986117,125.57807
"""5221084188114944""","""6068064489570304""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-30 01:11:20.196000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.1198079,125.61601
"""5222149927206912""","""6417513480978432""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 06:02:24.114000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.9138351,122.1144539
"""5222323252625408""","""4583286040952832""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 20:49:22.258000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0905251,125.493135
"""5223040822542336""","""6325389615955968""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-02-24 01:23:30.865000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,very_safe,7.0145534,125.09278
"""5223569497784320""","""6601867062673408""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 19:04:18.156000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0853702,125.581729
"""5223597363691520""","""4611519447826432""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 21:38:22.288000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.1035967,125.6413433
"""5224470300065792""","""6178634098278400""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 22:48:24.313000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,very_safe,7.0064183,125.0930469
"""5224551489208320""","""5750945891745792""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 22:03:22.775000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.0548116,125.551401
"""5224582152716288""","""5942335034621952""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-26 22:29:20.869000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9237529,122.0436289
